document_id,document_name,query_name,query_description,ground_truth,prediction,correct,raw_response
893,22076588,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
893,22076588,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
894,22083956,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
894,22083956,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
894,22083956,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
894,22083956,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
894,22083956,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
894,22083956,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
894,22083956,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
894,22083956,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,Yes,,,
894,22083956,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
894,22083956,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
895,22086203,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
895,22086203,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
895,22086203,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
895,22086203,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
895,22086203,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
895,22086203,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
895,22086203,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
895,22086203,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
895,22086203,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
895,22086203,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
896,22086824,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
896,22086824,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
896,22086824,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
896,22086824,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
896,22086824,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
896,22086824,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
896,22086824,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
896,22086824,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
896,22086824,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
896,22086824,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
897,22093616,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
897,22093616,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
897,22093616,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
897,22093616,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
897,22093616,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
897,22093616,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,Yes,,,
897,22093616,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,Yes,,,
897,22093616,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
897,22093616,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
897,22093616,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
898,22108827,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
898,22108827,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
898,22108827,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
898,22108827,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
898,22108827,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
898,22108827,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,Yes,,,
898,22108827,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
898,22108827,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
898,22108827,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
898,22108827,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
899,22113614,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
899,22113614,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
899,22113614,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
899,22113614,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
899,22113614,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
899,22113614,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
899,22113614,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
899,22113614,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
899,22113614,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
899,22113614,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
900,22120717,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
900,22120717,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
900,22120717,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
900,22120717,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
900,22120717,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
900,22120717,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
900,22120717,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
900,22120717,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
900,22120717,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,Yes,,,
900,22120717,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
901,22123295,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
901,22123295,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
901,22123295,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
901,22123295,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
901,22123295,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
901,22123295,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
901,22123295,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
901,22123295,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
901,22123295,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
901,22123295,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
902,22123926,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
902,22123926,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
902,22123926,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
902,22123926,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
902,22123926,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
902,22123926,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
